variant,timeframe,period,entry_time,exit_time,direction,entry_price,exit_price,gross_pnl_pips,cost_pips,net_pnl_pips,holding_bars,short_window,long_window,entry_delay_bars,exit_reason
short_filter_ma80_slope,60m,full_2023_2025,2024-04-18 23:00:00,2024-04-19 10:00:00,long,154.642,154.485,-15.699999999998226,1.0,-16.699999999998226,11,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-04-21 23:00:00,2024-04-30 00:00:00,long,154.629,156.325,169.5999999999998,1.0,168.5999999999998,145,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-04-30 06:00:00,2024-05-02 01:00:00,long,156.828,156.015,-81.30000000000166,1.0,-82.30000000000166,43,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-05-02 05:00:00,2024-05-07 04:00:00,short,155.828,154.551,127.70000000000152,1.0,126.70000000000152,71,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-05-07 04:00:00,2024-05-15 16:00:00,long,154.551,155.024,47.30000000000132,1.0,46.30000000000132,156,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-05-15 22:00:00,2024-05-17 12:00:00,short,154.773,155.853,-108.00000000000125,1.0,-109.00000000000125,38,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-05-17 12:00:00,2024-05-27 17:00:00,long,155.853,156.897,104.39999999999827,1.0,103.39999999999827,149,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-05-28 23:00:00,2024-05-30 17:00:00,long,157.214,156.696,-51.80000000000007,1.0,-52.80000000000007,42,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-05-31 00:00:00,2024-05-31 11:00:00,short,156.991,157.237,-24.59999999999809,1.0,-25.59999999999809,11,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-06-03 01:00:00,2024-06-03 15:00:00,long,157.087,156.197,-88.99999999999864,1.0,-89.99999999999864,14,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-06-03 15:00:00,2024-06-06 09:00:00,short,156.197,156.16,3.700000000000614,1.0,2.700000000000614,66,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-06-06 09:00:00,2024-06-07 10:00:00,long,156.16,155.481,-67.9000000000002,1.0,-68.9000000000002,25,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-06-07 10:00:00,2024-06-07 13:00:00,short,155.481,156.777,-129.59999999999923,1.0,-130.59999999999923,3,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-06-07 13:00:00,2024-06-12 17:00:00,long,156.777,155.799,-97.79999999999802,1.0,-98.79999999999802,76,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-06-13 17:00:00,2024-07-04 10:00:00,long,156.847,161.252,440.5000000000001,1.0,439.5000000000001,353,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-07-05 03:00:00,2024-07-09 13:00:00,short,160.964,161.129,-16.499999999999204,1.0,-17.499999999999204,58,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-07-09 13:00:00,2024-07-11 15:00:00,long,161.129,158.554,-257.49999999999886,1.0,-258.49999999999886,50,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-07-11 18:00:00,2024-07-16 18:00:00,short,158.806,158.472,33.40000000000032,1.0,32.40000000000032,72,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-07-16 18:00:00,2024-07-17 08:00:00,long,158.472,157.07,-140.20000000000152,1.0,-141.20000000000152,14,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-07-17 08:00:00,2024-07-19 11:00:00,short,157.07,157.455,-38.50000000000193,1.0,-39.50000000000193,51,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-07-19 11:00:00,2024-07-23 00:00:00,long,157.455,156.901,-55.400000000000205,1.0,-56.400000000000205,37,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-07-23 00:00:00,2024-07-23 07:00:00,short,156.901,156.585,31.60000000000025,1.0,30.60000000000025,7,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-07-23 19:00:00,2024-07-29 04:00:00,short,155.627,153.517,211.00000000000136,1.0,210.00000000000136,81,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-07-29 04:00:00,2024-07-29 05:00:00,long,153.517,153.412,-10.499999999998977,1.0,-11.499999999998977,1,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-07-29 05:00:00,2024-07-29 14:00:00,short,153.412,154.174,-76.20000000000005,1.0,-77.20000000000005,9,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-07-29 14:00:00,2024-07-31 02:00:00,long,154.174,152.411,-176.30000000000052,1.0,-177.30000000000052,36,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-07-31 08:00:00,2024-08-07 09:00:00,short,150.921,147.201,371.9999999999999,1.0,370.9999999999999,121,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-08-07 09:00:00,2024-08-12 08:00:00,long,147.201,147.217,1.6000000000019554,1.0,0.6000000000019554,71,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-08-12 10:00:00,2024-08-14 02:00:00,long,147.318,146.867,-45.10000000000218,1.0,-46.10000000000218,40,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-08-14 11:00:00,2024-08-15 00:00:00,short,146.869,147.273,-40.399999999999636,1.0,-41.399999999999636,13,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-08-15 10:00:00,2024-08-19 05:00:00,long,147.377,146.188,-118.90000000000214,1.0,-119.90000000000214,43,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-08-19 10:00:00,2024-08-23 00:00:00,short,146.268,146.208,6.000000000000227,1.0,5.000000000000227,86,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-08-23 00:00:00,2024-08-23 19:00:00,long,146.208,144.295,-191.3000000000011,1.0,-192.3000000000011,19,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-08-23 19:00:00,2024-08-28 19:00:00,short,144.295,144.652,-35.69999999999993,1.0,-36.69999999999993,72,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-08-28 19:00:00,2024-09-03 23:00:00,long,144.652,145.332,68.00000000000068,1.0,67.00000000000068,100,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-09-04 19:00:00,2024-09-10 02:00:00,short,143.887,143.417,46.999999999999886,1.0,45.999999999999886,79,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-09-10 02:00:00,2024-09-10 21:00:00,long,143.417,142.401,-101.59999999999911,1.0,-102.59999999999911,19,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-09-10 21:00:00,2024-09-17 19:00:00,short,142.401,141.81,59.10000000000082,1.0,58.10000000000082,118,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-09-17 19:00:00,2024-09-25 04:00:00,long,141.81,143.297,148.69999999999948,1.0,147.69999999999948,129,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-09-25 19:00:00,2024-09-27 16:00:00,long,144.681,142.599,-208.2000000000022,1.0,-209.2000000000022,45,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-09-27 19:00:00,2024-10-01 09:00:00,short,142.168,143.805,-163.70000000000005,1.0,-164.70000000000005,38,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-10-01 09:00:00,2024-10-16 02:00:00,long,143.805,149.026,522.1000000000004,1.0,521.1000000000004,257,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-10-16 19:00:00,2024-10-21 03:00:00,long,149.774,149.221,-55.29999999999973,1.0,-56.29999999999973,56,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-10-21 18:00:00,2024-10-25 09:00:00,long,150.751,151.964,121.29999999999939,1.0,120.29999999999939,87,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-10-27 23:00:00,2024-10-31 04:00:00,long,152.95,153.05,10.000000000002274,1.0,9.000000000002274,77,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-10-31 17:00:00,2024-11-06 06:00:00,short,152.441,153.741,-130.00000000000114,1.0,-131.00000000000114,84,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-11-06 06:00:00,2024-11-08 06:00:00,long,153.741,152.801,-94.00000000000261,1.0,-95.00000000000261,48,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-11-11 18:00:00,2024-11-17 22:00:00,long,153.877,154.349,47.199999999998,1.0,46.199999999998,100,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-11-18 17:00:00,2024-11-20 10:00:00,short,154.796,155.757,-96.10000000000127,1.0,-97.10000000000127,41,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-11-20 10:00:00,2024-11-21 17:00:00,long,155.757,154.652,-110.50000000000182,1.0,-111.50000000000182,31,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-11-21 22:00:00,2024-11-22 18:00:00,short,154.52,154.755,-23.499999999998522,1.0,-24.499999999998522,20,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-11-25 13:00:00,2024-12-04 13:00:00,short,154.195,151.17,302.50000000000057,1.0,301.50000000000057,168,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-12-04 13:00:00,2024-12-06 17:00:00,long,151.17,149.79,-137.99999999999955,1.0,-138.99999999999955,52,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-12-09 16:00:00,2024-12-18 04:00:00,long,151.026,153.615,258.89999999999986,1.0,257.89999999999986,156,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-12-18 22:00:00,2024-12-30 20:00:00,long,154.741,157.09,234.89999999999895,1.0,233.89999999999895,176,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2024-12-31 04:00:00,2025-01-03 03:00:00,short,156.441,157.308,-86.69999999999902,1.0,-87.69999999999902,47,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-01-03 03:00:00,2025-01-10 04:00:00,long,157.308,158.234,92.60000000000161,1.0,91.60000000000161,121,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-01-10 06:00:00,2025-01-10 18:00:00,long,158.411,157.668,-74.2999999999995,1.0,-75.2999999999995,12,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-01-13 04:00:00,2025-01-14 21:00:00,short,157.412,157.981,-56.89999999999884,1.0,-57.89999999999884,41,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-01-14 21:00:00,2025-01-15 11:00:00,long,157.981,156.789,-119.20000000000073,1.0,-120.20000000000073,14,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-01-15 11:00:00,2025-01-20 10:00:00,short,156.789,156.283,50.60000000000002,1.0,49.60000000000002,71,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-01-20 10:00:00,2025-01-21 03:00:00,long,156.283,155.134,-114.90000000000009,1.0,-115.90000000000009,17,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-01-21 03:00:00,2025-01-22 09:00:00,short,155.134,155.719,-58.500000000000796,1.0,-59.500000000000796,30,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-01-22 17:00:00,2025-01-24 08:00:00,long,156.616,155.382,-123.40000000000089,1.0,-124.40000000000089,39,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-01-24 09:00:00,2025-01-24 11:00:00,short,155.377,155.906,-52.899999999999636,1.0,-53.899999999999636,2,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-01-27 11:00:00,2025-01-28 19:00:00,short,153.967,155.678,-171.09999999999843,1.0,-172.09999999999843,32,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-01-28 19:00:00,2025-01-29 17:00:00,long,155.678,155.222,-45.599999999998886,1.0,-46.599999999998886,22,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-01-29 17:00:00,2025-02-03 01:00:00,short,155.222,155.698,-47.59999999999991,1.0,-48.59999999999991,56,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-02-03 01:00:00,2025-02-05 01:00:00,long,155.698,153.848,-184.99999999999943,1.0,-185.99999999999943,48,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-02-05 06:00:00,2025-02-10 22:00:00,short,153.427,151.984,144.29999999999836,1.0,143.29999999999836,88,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-02-10 22:00:00,2025-02-11 09:00:00,long,151.984,151.867,-11.700000000001864,1.0,-12.700000000001864,11,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-02-11 09:00:00,2025-02-11 10:00:00,short,151.867,151.944,-7.699999999999818,1.0,-8.699999999999818,1,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-02-11 10:00:00,2025-02-14 05:00:00,long,151.944,152.63,68.6000000000007,1.0,67.6000000000007,67,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-02-17 05:00:00,2025-02-27 17:00:00,short,151.684,149.808,187.60000000000048,1.0,186.60000000000048,204,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-02-27 18:00:00,2025-03-04 06:00:00,long,149.964,149.381,-58.29999999999984,1.0,-59.29999999999984,60,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-03-04 14:00:00,2025-03-12 00:00:00,short,148.207,148.048,15.899999999999181,1.0,14.899999999999181,131,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-03-12 00:00:00,2025-03-20 04:00:00,long,148.048,148.368,31.999999999999318,1.0,30.999999999999318,148,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-03-20 13:00:00,2025-03-21 05:00:00,short,148.558,149.413,-85.50000000000182,1.0,-86.50000000000182,16,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-03-21 13:00:00,2025-03-21 19:00:00,short,148.67,149.215,-54.50000000000159,1.0,-55.50000000000159,6,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-03-21 19:00:00,2025-03-30 22:00:00,long,149.215,149.628,41.29999999999825,1.0,40.29999999999825,123,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-03-30 22:00:00,2025-04-02 17:00:00,short,149.628,150.191,-56.30000000000166,1.0,-57.30000000000166,67,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-04-02 17:00:00,2025-04-02 23:00:00,long,150.191,148.409,-178.20000000000107,1.0,-179.20000000000107,6,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-04-02 23:00:00,2025-04-07 22:00:00,short,148.409,147.717,69.19999999999789,1.0,68.19999999999789,71,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-04-07 22:00:00,2025-04-09 04:00:00,long,147.717,145.33,-238.70000000000005,1.0,-239.70000000000005,30,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-04-09 04:00:00,2025-04-10 01:00:00,short,145.33,146.724,-139.3999999999977,1.0,-140.3999999999977,21,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-04-10 09:00:00,2025-04-10 15:00:00,long,146.309,144.663,-164.59999999999866,1.0,-165.59999999999866,6,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-04-10 18:00:00,2025-04-23 05:00:00,short,144.755,141.955,279.9999999999983,1.0,278.9999999999983,203,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-04-23 05:00:00,2025-04-28 21:00:00,long,141.955,141.968,1.2999999999976808,1.0,0.2999999999976808,88,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-04-29 07:00:00,2025-05-01 00:00:00,short,142.474,143.018,-54.400000000001114,1.0,-55.400000000001114,41,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-05-01 00:00:00,2025-05-05 16:00:00,long,143.018,143.981,96.29999999999939,1.0,95.29999999999939,64,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-05-06 18:00:00,2025-05-08 05:00:00,short,142.513,143.779,-126.59999999999911,1.0,-127.59999999999911,35,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-05-08 05:00:00,2025-05-14 14:00:00,long,143.779,145.998,221.8999999999994,1.0,220.8999999999994,105,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-05-15 19:00:00,2025-05-27 14:00:00,short,145.683,144.169,151.39999999999816,1.0,150.39999999999816,187,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-05-27 14:00:00,2025-05-30 04:00:00,long,144.169,143.857,-31.200000000001182,1.0,-32.20000000000118,62,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-06-02 06:00:00,2025-06-04 01:00:00,short,143.352,143.99,-63.80000000000052,1.0,-64.80000000000052,43,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-06-04 01:00:00,2025-06-05 02:00:00,long,143.99,142.922,-106.8000000000012,1.0,-107.8000000000012,25,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-06-05 02:00:00,2025-06-05 21:00:00,short,142.922,143.579,-65.70000000000107,1.0,-66.70000000000107,19,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-06-05 21:00:00,2025-06-12 03:00:00,long,143.579,143.956,37.69999999999811,1.0,36.69999999999811,102,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-06-12 07:00:00,2025-06-16 04:00:00,short,143.734,144.481,-74.69999999999857,1.0,-75.69999999999857,45,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-06-16 04:00:00,2025-06-24 09:00:00,long,144.481,145.094,61.299999999999955,1.0,60.299999999999955,149,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-06-24 20:00:00,2025-07-03 13:00:00,short,144.77,145.002,-23.199999999999932,1.0,-24.199999999999932,161,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-07-03 13:00:00,2025-07-10 11:00:00,long,145.002,146.121,111.89999999999998,1.0,110.89999999999998,118,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-07-11 05:00:00,2025-07-21 03:00:00,long,147.08,148.5,141.99999999999875,1.0,140.99999999999875,142,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-07-21 10:00:00,2025-07-25 03:00:00,short,147.921,147.414,50.7000000000005,1.0,49.7000000000005,89,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-07-25 03:00:00,2025-08-03 23:00:00,long,147.414,147.242,-17.199999999999704,1.0,-18.199999999999704,140,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-08-04 03:00:00,2025-08-08 10:00:00,short,147.792,147.709,8.29999999999984,1.0,7.299999999999841,103,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-08-08 17:00:00,2025-08-13 09:00:00,long,147.737,147.265,-47.20000000000084,1.0,-48.20000000000084,64,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-08-14 00:00:00,2025-08-18 09:00:00,short,147.119,147.34,-22.100000000000364,1.0,-23.100000000000364,57,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-08-18 09:00:00,2025-08-20 16:00:00,long,147.34,147.192,-14.799999999999613,1.0,-15.799999999999613,55,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-08-20 16:00:00,2025-08-20 21:00:00,short,147.192,147.315,-12.299999999999045,1.0,-13.299999999999045,5,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-08-21 17:00:00,2025-08-25 01:00:00,long,148.283,147.391,-89.19999999999959,1.0,-90.19999999999959,32,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-08-25 01:00:00,2025-08-26 00:00:00,short,147.391,147.81,-41.900000000001114,1.0,-42.900000000001114,23,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-08-26 23:00:00,2025-08-27 11:00:00,short,147.431,148.118,-68.69999999999834,1.0,-69.69999999999834,12,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-08-27 11:00:00,2025-08-28 06:00:00,long,148.118,147.126,-99.19999999999902,1.0,-100.19999999999902,19,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-08-28 06:00:00,2025-08-28 18:00:00,short,147.126,146.807,31.900000000001683,1.0,30.900000000001683,12,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-08-28 19:00:00,2025-09-01 22:00:00,short,146.818,147.156,-33.799999999999386,1.0,-34.799999999999386,51,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-09-01 22:00:00,2025-09-05 11:00:00,long,147.156,148.148,99.19999999999902,1.0,98.19999999999902,85,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-09-07 21:00:00,2025-09-11 08:00:00,short,148.088,147.776,31.19999999999834,1.0,30.19999999999834,83,20,80,0,signal_flip
short_filter_ma80_slope,60m,full_2023_2025,2025-09-11 08:00:00,2025-09-12 07:00:00,long,147.776,147.407,-36.89999999999998,1.0,-37.89999999999998,23,20,80,0,signal_flip
