candidate_id,candidate_label,event_set,source_phase,entry_model,symbol,shock_side,shock_level,direction,vol_regime_filter,threshold_pct,horizon_bars,horizon_hours,signal_timestamp,entry_timestamp,exit_timestamp,signal_return_pct,vol_regime,vol20_pct,future_return_pct,return_pct,mae_pct,mfe_pct,is_nonoverlap,year,annual_candidate_id
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2022-09-15 08:00,2022-09-15 08:00,2022-09-18 08:00,-2.7955652083,Q5_high,2.4474813503,-10.4221102050,-10.4221102050,,,False,2022,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2022-09-15 12:00,2022-09-15 12:00,2022-09-18 12:00,-6.3948487496,Q5_high,2.7270000897,-5.1901957523,-5.1901957523,,,False,2022,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2022-09-21 20:00,2022-09-21 20:00,2022-09-24 20:00,-6.0495235490,Q5_high,2.1159950941,5.5693287309,5.5693287309,,,False,2022,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2022-09-22 12:00,2022-09-22 12:00,2022-09-25 12:00,-2.8880774607,Q5_high,2.0789447052,3.0629340504,3.0629340504,,,False,2022,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2022-09-23 08:00,2022-09-23 08:00,2022-09-26 08:00,-3.3657683901,Q5_high,2.2730404382,0.7334769204,0.7334769204,,,False,2022,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2022-10-27 20:00,2022-10-27 20:00,2022-10-30 20:00,-3.1409319045,Q5_high,2.0281360354,4.9222527940,4.9222527940,,,False,2022,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2022-11-08 16:00,2022-11-08 16:00,2022-11-11 16:00,-10.6000425211,Q5_high,2.6176953270,-3.1940245775,-3.1940245775,,,False,2022,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2022-11-09 04:00,2022-11-09 04:00,2022-11-12 04:00,-2.9413657753,Q5_high,2.7024482625,-0.6265911540,-0.6265911540,,,False,2022,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2022-11-09 08:00,2022-11-09 08:00,2022-11-12 08:00,-4.3552599602,Q5_high,2.7817818663,3.2624822553,3.2624822553,,,False,2022,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2022-11-09 12:00,2022-11-09 12:00,2022-11-12 12:00,-4.7863574800,Q5_high,2.8547015231,9.1769233268,9.1769233268,,,False,2022,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2022-11-09 20:00,2022-11-09 20:00,2022-11-12 20:00,-8.0750490137,Q5_high,3.3101391381,13.1137872708,13.1137872708,,,False,2022,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2022-11-11 00:00,2022-11-11 00:00,2022-11-14 00:00,-4.7416884903,Q5_high,4.6745034332,-3.7897090493,-3.7897090493,,,False,2022,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2023-03-14 16:00,2023-03-14 16:00,2023-03-17 16:00,-2.8366388453,Q5_high,2.1398470053,1.3486957279,1.3486957279,,,False,2023,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2023-03-15 12:00,2023-03-15 12:00,2023-03-18 12:00,-2.7591995118,Q5_high,2.3428695421,8.9109987985,8.9109987985,,,False,2023,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2023-03-24 08:00,2023-03-24 08:00,2023-03-27 08:00,-3.6368664369,Q5_high,2.0357704922,0.8703077100,0.8703077100,,,False,2023,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2024-03-05 16:00,2024-03-05 16:00,2024-03-08 16:00,-14.0070071331,Q5_high,3.3348799258,17.6895286555,17.6895286555,,,False,2024,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2024-03-19 20:00,2024-03-19 20:00,2024-03-22 20:00,-5.1116501509,Q5_high,1.9646504008,5.2898167028,5.2898167028,,,False,2024,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2024-03-22 08:00,2024-03-22 08:00,2024-03-25 08:00,-2.8945409441,Q5_high,2.0414371464,0.7019151034,0.7019151034,,,False,2024,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2024-04-13 16:00,2024-04-13 16:00,2024-04-16 16:00,-5.3608035817,Q5_high,2.1297215701,-1.4371011753,-1.4371011753,,,False,2024,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2024-04-13 20:00,2024-04-13 20:00,2024-04-16 20:00,-3.4110230264,Q5_high,2.2177290677,2.7007269271,2.7007269271,,,False,2024,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2024-04-16 12:00,2024-04-16 12:00,2024-04-19 12:00,-2.6940205437,Q5_high,2.1440927489,2.3464048254,2.3464048254,,,False,2024,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2024-05-01 04:00,2024-05-01 04:00,2024-05-04 04:00,-4.6301540270,Q5_high,1.9319321711,7.7238647751,7.7238647751,,,False,2024,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2024-05-23 12:00,2024-05-23 12:00,2024-05-26 12:00,-2.7680188560,Q5_high,2.9243983920,0.5134917001,0.5134917001,,,False,2024,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2024-08-05 00:00,2024-08-05 00:00,2024-08-08 00:00,-15.0156561163,Q5_high,3.4842849459,4.7623240021,4.7623240021,,,False,2024,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2024-08-06 08:00,2024-08-06 08:00,2024-08-09 08:00,-2.7263061308,Q5_high,4.0160453334,6.9499245264,6.9499245264,,,False,2024,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2024-08-09 12:00,2024-08-09 12:00,2024-08-12 12:00,-2.9649589280,Q5_high,2.2705752381,4.8201826085,4.8201826085,,,False,2024,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2024-11-13 16:00,2024-11-13 16:00,2024-11-16 16:00,-4.5051090718,Q5_high,1.9335086144,0.0559228469,0.0559228469,,,False,2024,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2024-11-14 12:00,2024-11-14 12:00,2024-11-17 12:00,-3.4449689401,Q5_high,2.0384512202,0.1284934324,0.1284934324,,,False,2024,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2024-11-14 20:00,2024-11-14 20:00,2024-11-17 20:00,-2.8221506673,Q5_high,2.1135859982,0.5589933774,0.5589933774,,,False,2024,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2024-11-15 12:00,2024-11-15 12:00,2024-11-18 12:00,-2.6469600848,Q5_high,2.0991571949,3.9250392381,3.9250392381,,,False,2024,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2024-12-20 08:00,2024-12-20 08:00,2024-12-23 08:00,-8.6996635967,Q5_high,2.3285785349,7.1172792200,7.1172792200,,,False,2024,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-01-16 00:00,2025-01-16 00:00,2025-01-19 00:00,-2.5579453495,Q5_high,1.9365559176,-0.8661990887,-0.8661990887,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-01-19 20:00,2025-01-19 20:00,2025-01-22 20:00,-6.1418769773,Q5_high,2.6802904301,0.5937344283,0.5937344283,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-02-03 00:00,2025-02-03 00:00,2025-02-06 00:00,-12.6404266218,Q5_high,3.1656126797,10.6541435273,10.6541435273,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-02-04 00:00,2025-02-04 00:00,2025-02-07 00:00,-2.5608029237,Q5_high,3.6563064556,-3.4472821249,-3.4472821249,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-02-04 04:00,2025-02-04 04:00,2025-02-07 04:00,-3.9422495010,Q5_high,3.7205164373,0.3708098901,0.3708098901,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-02-06 12:00,2025-02-06 12:00,2025-02-09 12:00,-4.1687046861,Q5_high,2.2393036423,-1.9549441388,-1.9549441388,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-02-25 04:00,2025-02-25 04:00,2025-02-28 04:00,-5.2920661490,Q5_high,2.0464111894,-11.8099541435,-11.8099541435,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-02-26 16:00,2025-02-26 16:00,2025-03-01 16:00,-5.4490949219,Q5_high,2.3123725453,-3.4258367605,-3.4258367605,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-02-28 00:00,2025-02-28 00:00,2025-03-03 00:00,-7.1387828218,Q5_high,2.6921484349,12.8521190787,12.8521190787,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-03-03 00:00,2025-03-03 00:00,2025-03-06 00:00,-3.1730910628,Q5_high,3.4735329832,-6.7295777079,-6.7295777079,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-03-03 12:00,2025-03-03 12:00,2025-03-06 12:00,-2.7059303580,Q5_high,3.1382840705,-1.4252210787,-1.4252210787,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-03-03 16:00,2025-03-03 16:00,2025-03-06 16:00,-7.2472120701,Q5_high,3.5689347960,3.5338877287,3.5338877287,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-03-04 00:00,2025-03-04 00:00,2025-03-07 00:00,-3.3895970538,Q5_high,3.5214881407,2.8201041150,2.8201041150,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-03-10 12:00,2025-03-10 12:00,2025-03-13 12:00,-5.3390469838,Q5_high,1.9530087374,-7.9532761240,-7.9532761240,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-03-10 16:00,2025-03-10 16:00,2025-03-13 16:00,-8.1330245247,Q5_high,2.6027487406,-0.9917294346,-0.9917294346,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-03-12 00:00,2025-03-12 00:00,2025-03-15 00:00,-2.9880576208,Q5_high,2.6901481767,2.4762608067,2.4762608067,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-03-12 12:00,2025-03-12 12:00,2025-03-15 12:00,-2.7485421489,Q5_high,2.8078582086,3.5749759728,3.5749759728,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-04-06 16:00,2025-04-06 16:00,2025-04-09 16:00,-7.9984475034,Q5_high,2.0615423014,1.0450912911,1.0450912911,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-04-06 20:00,2025-04-06 20:00,2025-04-09 20:00,-2.9530184273,Q5_high,2.1307639820,5.6111940834,5.6111940834,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-04-07 04:00,2025-04-07 04:00,2025-04-10 04:00,-5.6568122833,Q5_high,2.3184993748,9.1006958998,9.1006958998,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-04-08 12:00,2025-04-08 12:00,2025-04-11 12:00,-3.8636761822,Q5_high,2.8376554795,2.4130602926,2.4130602926,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-04-08 16:00,2025-04-08 16:00,2025-04-11 16:00,-4.1820246638,Q5_high,2.9286800297,6.7196493963,6.7196493963,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-04-09 00:00,2025-04-09 00:00,2025-04-12 00:00,-3.6765846756,Q5_high,2.9983077698,9.2084235019,9.2084235019,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-04-10 00:00,2025-04-10 00:00,2025-04-13 00:00,-3.4893996769,Q5_high,3.7289774852,0.8059874276,0.8059874276,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-04-10 12:00,2025-04-10 12:00,2025-04-13 12:00,-6.1942870163,Q5_high,3.6816846555,5.5284011579,5.5284011579,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-05-11 12:00,2025-05-11 12:00,2025-05-14 12:00,-2.7064947900,Q5_high,2.6274134315,5.0216408914,5.0216408914,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-05-18 16:00,2025-05-18 16:00,2025-05-21 16:00,-6.8877597456,Q5_high,1.9185260543,4.5193473051,4.5193473051,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-05-19 00:00,2025-05-19 00:00,2025-05-22 00:00,-4.4877868523,Q5_high,2.3103903792,9.8787185330,9.8787185330,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-06-13 00:00,2025-06-13 00:00,2025-06-16 00:00,-5.0298893551,Q5_high,2.0684159053,2.0251994012,2.0251994012,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-08-23 00:00,2025-08-23 00:00,2025-08-26 00:00,-2.7574705974,Q5_high,2.3203058710,-6.4003652404,-6.4003652404,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-08-25 04:00,2025-08-25 04:00,2025-08-28 04:00,-2.9189840780,Q5_high,2.3736335906,-0.2688442628,-0.2688442628,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-08-25 16:00,2025-08-25 16:00,2025-08-28 16:00,-4.2088160919,Q5_high,2.5429034327,0.4550715741,0.4550715741,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
ETHUSDT_lower5_Q5_close_h72_long,P3 ETH lower5 Q5 close 72H long,phase3_q5_close,phase3_lower5_Q5_best,close_to_close,ETHUSDT,lower,5pct,long,Q5_high,-2.5346979200,18,72,2025-10-14 04:00,2025-10-14 04:00,2025-10-17 04:00,-4.1136323664,Q5_high,2.1662139350,-5.8806107376,-5.8806107376,,,False,2025,phase3_q5_close:ETHUSDT_lower5_Q5_close_h72_long
