event_timestamp,row_pos,event_year,btc_open,btc_high,btc_low,btc_close,btc_log_ret_4h,btc_sigma_score_180,funding_rate,funding_percentile_expanding,funding_low,funding_negative,funding_high,funding_bucket,risk_on_nasdaq,risk_on_sp500,risk_on_broad_3of4,risk_bucket,regime_label,entry_time_24h,exit_time_24h,entry_price_24h,exit_price_24h,future_return_24h,mae_24h,mfe_24h,entry_time_48h,exit_time_48h,entry_price_48h,exit_price_48h,future_return_48h,mae_48h,mfe_48h
2024-03-19 00:00:00,10117,2024,67560.7,68075.1,64850.6,65846.1,-0.025826137122859198,-2.002045217323392,0.00026923,0.8746518105849582,False,False,True,high,False,True,False,risk_off,2024_risk_off_high,2024-03-19 04:00:00,2024-03-20 04:00:00,65846.0,61799.9,-0.06144792394374754,-0.07750964371412083,0.0013030404276646035,2024-03-19 04:00:00,2024-03-21 04:00:00,65846.0,66622.1,0.01178659295932949,-0.07750964371412083,0.03557239619718744
2024-03-22 08:00:00,10137,2024,66142.5,66318.3,64044.2,64198.1,-0.029831842638771155,-2.0778457005628033,0.0001,0.8115685779237181,False,False,True,high,True,True,True,risk_on,2024_risk_on_high,2024-03-22 12:00:00,2024-03-25 12:00:00,64196.5,66791.0,0.04041497589432441,-0.030216600593490295,0.0901824865841594,2024-03-22 12:00:00,2024-03-26 12:00:00,64196.5,70652.7,0.1005693456808392,-0.030216600593490295,0.11391898312213278
2024-04-02 00:00:00,10171,2024,69616.1,69655.6,65947.9,66705.7,-0.04270545588700551,-2.7885341097640453,0.00010926,0.8093209721874217,False,False,True,high,False,True,True,risk_off,2024_risk_off_high,2024-04-02 04:00:00,2024-04-03 04:00:00,66705.7,66176.0,-0.007940850631954932,-0.03361781676828213,0.00584657682926637,2024-04-02 04:00:00,2024-04-04 04:00:00,66705.7,65583.7,-0.016820151801120398,-0.03361781676828213,0.00584657682926637
2024-04-12 16:00:00,10222,2024,69292.7,69532.7,65135.2,66796.6,-0.03668738049831542,-2.3054797335357864,0.00012214,0.8140691026597067,False,False,True,high,False,False,False,risk_off,2024_risk_off_high,2024-04-15 00:00:00,2024-04-16 00:00:00,65675.2,63398.9,-0.03465996296927909,-0.05194502643311327,0.017317039004068446,2024-04-15 00:00:00,2024-04-17 00:00:00,65675.2,63785.2,-0.028777986210928974,-0.062257899481082624,0.017317039004068446
2024-04-17 12:00:00,10238,2024,62590.0,62926.1,59828.5,60252.7,-0.03806612475657947,-2.2770087067097404,3.574e-05,0.23334159028981918,False,False,False,neutral,False,False,False,risk_off,2024_risk_off_neutral,2024-04-17 16:00:00,2024-04-18 16:00:00,60248.5,63456.7,0.05324945849274254,-0.009887383088375556,0.06389204710490715,2024-04-17 16:00:00,2024-04-19 16:00:00,60248.5,64428.1,0.06937268147754705,-0.010947990406400154,0.08615484202926216
2024-04-30 08:00:00,10289,2024,63107.9,63200.4,61012.0,61165.0,-0.03126766012956174,-2.127369565094038,9.154e-05,0.3891069676153091,False,False,False,neutral,True,True,True,risk_on,2024_risk_on_neutral,2024-04-30 12:00:00,2024-05-01 12:00:00,61165.3,57859.4,-0.054048619069962944,-0.07607254440017464,0.005575056445402904,2024-04-30 12:00:00,2024-05-02 12:00:00,61165.3,58520.8,-0.04323529844536034,-0.07607254440017464,0.005575056445402904
2024-05-10 12:00:00,10338,2024,63257.5,63431.1,60667.0,60883.6,-0.03815974117545294,-2.8048794857027217,5.934e-05,0.31076473453482706,False,False,False,neutral,True,True,True,risk_on,2024_risk_on_neutral,2024-05-10 16:00:00,2024-05-13 16:00:00,60883.6,62971.0,0.03428509483670483,-0.011554835785006157,0.041666392920260975,2024-05-10 16:00:00,2024-05-14 16:00:00,60883.6,61736.7,0.014011983522656424,-0.011554835785006157,0.041666392920260975
2024-05-23 12:00:00,10391,2024,69927.9,70027.7,67568.0,68012.6,-0.027774589190574475,-2.1149230990057664,0.0001,0.809167671893848,False,False,True,high,True,True,False,risk_on,2024_risk_on_high,2024-05-23 16:00:00,2024-05-24 16:00:00,68036.9,68291.1,0.0037362078519158626,-0.026099072709073967,0.0174493546884118,2024-05-23 16:00:00,2024-05-27 16:00:00,68036.9,70292.0,0.03314524912216754,-0.026099072709073967,0.03804259159367929
2024-06-07 16:00:00,10458,2024,71054.6,71156.7,68400.0,69208.5,-0.02632490813570973,-2.335251994706088,0.00010166,0.8095919828203293,False,False,True,high,True,True,True,risk_on,2024_risk_on_high,2024-06-10 00:00:00,2024-06-11 00:00:00,69602.8,69481.8,-0.001738435810053618,-0.02515272374099886,0.0077439413356934494,2024-06-10 00:00:00,2024-06-12 00:00:00,69602.8,67288.7,-0.0332472256863231,-0.05108415178699721,0.0077439413356934494
2024-06-12 16:00:00,10475,2024,69709.9,69815.3,67213.1,67500.0,-0.03221331258687388,-3.0924567427327054,0.0001,0.809320019020447,False,False,True,high,True,True,True,risk_on,2024_risk_on_high,2024-06-12 20:00:00,2024-06-13 20:00:00,67503.3,66569.7,-0.013830434956513371,-0.018874632795730095,0.01630735089988189,2024-06-12 20:00:00,2024-06-17 00:00:00,67503.3,66617.7,-0.013119358609134713,-0.03657450820922836,0.01630735089988189
2024-06-20 12:00:00,10509,2024,66135.7,66265.2,64621.8,64795.9,-0.02044821740453378,-2.0064816078276273,5.953e-05,0.30858358950106407,False,False,False,neutral,True,True,True,risk_on,2024_risk_on_neutral,2024-06-20 16:00:00,2024-06-21 16:00:00,64795.9,63685.2,-0.017141516670036272,-0.02230388033810793,0.005691718148833402,2024-06-20 16:00:00,2024-06-24 16:00:00,64795.9,60810.1,-0.061513151295066515,-0.0894377576358999,0.005691718148833402
2024-06-24 16:00:00,10522,2024,60810.1,60998.2,59000.7,59293.1,-0.02525801846446415,-2.4638767700401196,7.488e-05,0.35007072135785006,False,False,False,neutral,False,False,False,risk_off,2024_risk_off_neutral,2024-06-24 20:00:00,2024-06-25 20:00:00,59258.1,61946.2,0.045362574905371655,-0.013734831187635188,0.052271335057991974,2024-06-24 20:00:00,2024-06-26 20:00:00,59258.1,60951.6,0.02857837156439369,-0.013734831187635188,0.053715863316576185
2024-07-05 00:00:00,10571,2024,57015.5,57496.3,55034.2,55177.6,-0.03276608686922275,-3.052131282302442,0.0001,0.8123098525626024,False,False,True,high,True,True,True,risk_on,2024_risk_on_high,2024-07-05 04:00:00,2024-07-08 04:00:00,55176.1,55124.2,-0.0009406246545152763,-0.030210544058025146,0.033019731369198,2024-07-05 04:00:00,2024-07-09 04:00:00,55176.1,57134.5,0.035493628581940495,-0.030210544058025146,0.054132133296844076
2024-07-08 00:00:00,10577,2024,55824.0,55988.1,54261.5,55125.3,-0.025946042557730458,-2.3521624073297582,7.905e-05,0.3591779542269967,False,False,False,neutral,True,True,True,risk_on,2024_risk_on_neutral,2024-07-08 04:00:00,2024-07-09 04:00:00,55124.2,57134.5,0.036468556459776424,-0.0037406438551488286,0.0551246095181428,2024-07-08 04:00:00,2024-07-10 04:00:00,55124.2,58153.2,0.054948643245616324,-0.0037406438551488286,0.07803469256696705
2024-07-11 12:00:00,10598,2024,58737.1,59431.7,57241.2,57369.4,-0.023560494314840055,-2.1034461751584117,0.0001,0.8131407269338303,False,False,True,high,True,True,True,risk_on,2024_risk_on_high,2024-07-11 16:00:00,2024-07-12 16:00:00,57369.4,58187.0,0.014251499928533251,-0.014819747112572279,0.01955049207417181,2024-07-11 16:00:00,2024-07-15 20:00:00,57369.4,63384.8,0.10485380708182412,-0.014819747112572279,0.13107684584464874
2024-07-16 04:00:00,10613,2024,64736.3,64964.1,62722.1,62901.4,-0.028753674170852415,-2.2306025835150542,-5.062e-05,0.04667905248490478,True,True,False,low_or_negative,False,True,True,risk_off,2024_risk_off_low_or_negative,2024-07-16 08:00:00,2024-07-17 08:00:00,62905.3,65258.3,0.037405433246483266,-0.008213934278987645,0.050453618375558174,2024-07-16 08:00:00,2024-07-18 08:00:00,62905.3,64669.3,0.028042152251082086,-0.008213934278987645,0.050453618375558174
2024-08-01 12:00:00,10686,2024,64626.3,64890.7,62627.7,62855.3,-0.027786189435037602,-2.138145107977767,0.0001,0.8158438576349024,False,False,True,high,True,True,True,risk_on,2024_risk_on_high,2024-08-01 16:00:00,2024-08-02 16:00:00,62855.3,63333.2,0.007603177456793508,-0.010167798101353487,0.04290807616859671,2024-08-01 16:00:00,2024-08-05 16:00:00,62855.3,54332.7,-0.1355907934573537,-0.2196409849288764,0.04290807616859671
2024-08-05 00:00:00,10695,2024,58113.3,58262.3,52442.2,53855.9,-0.1303304786000473,-9.67133933518887,0.0001,0.8163078332569857,False,False,True,high,False,False,False,risk_off,2024_risk_off_high,2024-08-05 04:00:00,2024-08-06 04:00:00,53857.5,55642.6,0.03314487304460845,-0.08926890405236043,0.044387504061644156,2024-08-05 04:00:00,2024-08-07 04:00:00,53857.5,56843.9,0.05545003017221384,-0.08926890405236043,0.06328737873091028
2024-08-12 00:00:00,10725,2024,58683.8,59046.1,58098.7,58482.0,-0.038821431066368546,-2.1348190361170785,1.113e-05,0.14953271028037382,True,False,False,low_or_negative,True,True,True,risk_on,2024_risk_on_low_or_negative,2024-08-12 04:00:00,2024-08-13 04:00:00,58481.4,59014.1,0.009108879062402764,-0.01440970975387057,0.03744438402637407,2024-08-12 04:00:00,2024-08-14 04:00:00,58481.4,60933.1,0.04192273098797217,-0.01440970975387057,0.052774044397021935
2024-08-15 16:00:00,10747,2024,59676.7,59827.5,56679.3,57016.5,-0.045600959831181946,-2.5097866536712714,-6.181e-05,0.03933606184629377,True,True,False,low_or_negative,True,True,True,risk_on,2024_risk_on_low_or_negative,2024-08-15 20:00:00,2024-08-19 00:00:00,57019.9,58409.1,0.02436342399758673,-0.01597687824776961,0.04882155177402958,2024-08-15 20:00:00,2024-08-20 00:00:00,57019.9,59428.5,0.04224139291720963,-0.01597687824776961,0.06782018207678364
2024-08-27 20:00:00,10795,2024,62068.2,62068.2,58008.0,59407.9,-0.04380656633006466,-2.54920394960624,7.753e-05,0.36761389264772215,False,False,False,neutral,False,True,True,risk_off,2024_risk_off_neutral,2024-08-28 00:00:00,2024-08-29 00:00:00,59407.9,59001.2,-0.006845890866366333,-0.02652509178072282,0.013013420774004691,2024-08-28 00:00:00,2024-08-30 00:00:00,59407.9,59345.1,-0.001057098466702322,-0.02652509178072282,0.029058424889619072
2024-10-02 16:00:00,10948,2024,61845.6,62327.3,59966.2,60159.6,-0.027639925770140863,-2.361050808607622,8.191e-05,0.3899163364156759,False,False,False,neutral,False,False,False,risk_off,2024_risk_off_neutral,2024-10-02 20:00:00,2024-10-03 20:00:00,60158.9,60996.3,0.013919802390003788,-0.005525366986430913,0.021290282900784385,2024-10-02 20:00:00,2024-10-04 20:00:00,60158.9,62336.1,0.036190821308235366,-0.005525366986430913,0.03802762351040334
2024-10-31 12:00:00,11072,2024,72166.3,72219.7,70394.2,70516.6,-0.023131963253243917,-2.836795323671412,0.0001,0.8267070008643043,False,False,True,high,False,False,False,risk_off,2024_risk_off_high,2024-10-31 16:00:00,2024-11-01 16:00:00,70516.6,69323.5,-0.016919420391794393,-0.024666532419317044,0.014770990093112779,2024-10-31 16:00:00,2024-11-04 16:00:00,70516.6,68613.8,-0.026983717309115862,-0.04685847020417888,0.014770990093112779
2024-11-13 16:00:00,11127,2024,92720.4,93437.7,90049.2,90287.2,-0.026633795023640102,-2.3744048547500305,0.00021856,0.8727506426735219,False,False,True,high,True,True,True,risk_on,2024_risk_on_high,2024-11-13 20:00:00,2024-11-14 20:00:00,90300.2,89476.7,-0.009119581130495824,-0.040326599498118454,0.01628457079829282,2024-11-13 20:00:00,2024-11-15 20:00:00,90300.2,90370.7,0.0007807291678201267,-0.040326599498118454,0.01718157877834159
2024-11-14 20:00:00,11134,2024,89476.7,89476.7,86658.7,87299.7,-0.024636817809985233,-2.132811802645209,0.0001,0.8265895953757225,False,False,True,high,False,False,False,risk_off,2024_risk_off_high,2024-11-15 00:00:00,2024-11-18 00:00:00,87299.7,89831.2,0.02899780869808266,-0.0024685079101073315,0.05214221812904274,2024-11-15 00:00:00,2024-11-19 00:00:00,87299.7,90484.2,0.03647778858346595,-0.0024685079101073315,0.06081922389194916
2024-12-18 20:00:00,11277,2024,102710.1,102909.7,99988.1,100140.1,-0.02564786602151287,-2.012062030892706,0.0001,0.8200293316572387,False,False,True,high,False,False,False,risk_off,2024_risk_off_high,2024-12-19 00:00:00,2024-12-20 00:00:00,100143.0,97338.1,-0.02800894720549607,-0.04618894980178345,0.025844043018483642,2024-12-19 00:00:00,2024-12-23 00:00:00,100143.0,95058.2,-0.050775391190597485,-0.08021029927204093,0.025844043018483642
2024-12-20 08:00:00,11286,2024,97674.6,97716.8,92485.8,92533.1,-0.05408946057549574,-3.963962192194339,0.0001,0.820217664294684,False,False,True,high,False,False,False,risk_off,2024_risk_off_high,2024-12-20 12:00:00,2024-12-23 12:00:00,92535.1,95783.7,0.03510667843877613,-0.004588529109494699,0.05594309618728466,2024-12-20 12:00:00,2024-12-24 12:00:00,92535.1,94218.3,0.01818985444442167,-0.004588529109494699,0.06096821638491767
2024-12-23 12:00:00,11293,2024,95783.7,96264.9,92958.4,93089.3,-0.028490471173090063,-2.0639493020973547,0.0001,0.820555671610612,False,False,True,high,False,False,False,risk_off,2024_risk_off_high,2024-12-23 16:00:00,2024-12-24 16:00:00,93085.3,98176.9,0.05469821765627869,-0.007893835009394667,0.0678184417947838,2024-12-23 16:00:00,2024-12-26 16:00:00,93085.3,95928.3,0.030541879330033828,-0.007893835009394667,0.07247975781353233
2025-01-07 12:00:00,11346,2025,100798.6,100918.4,97057.2,97868.2,-0.029456162408645466,-2.239279955239543,8.903e-05,0.39445364238410596,False,False,False,neutral,False,False,False,risk_off,2025_risk_off_neutral,2025-01-07 16:00:00,2025-01-08 16:00:00,97873.0,95425.7,-0.025004853228163038,-0.05555669081360537,0.004145167717347853,2025-01-07 16:00:00,2025-01-09 20:00:00,97873.0,91866.0,-0.0613754559480143,-0.06861851583174106,0.004145167717347853
2025-01-13 08:00:00,11368,2025,93487.2,93563.5,90715.8,90727.9,-0.0300441111874165,-2.2555382325448643,6.989e-05,0.34680412371134023,False,False,False,neutral,False,False,False,risk_off,2025_risk_off_neutral,2025-01-13 12:00:00,2025-01-14 12:00:00,90728.0,96464.1,0.06322304029627013,-0.01726699585574476,0.07256965876025046,2025-01-13 12:00:00,2025-01-15 12:00:00,90728.0,96687.6,0.06568644740322727,-0.01726699585574476,0.09945882197337097
2025-01-20 12:00:00,11399,2025,108064.4,108526.3,104317.5,104776.3,-0.03089049064829003,-2.24354560216238,0.0001,0.8236501745021556,False,False,True,high,True,True,True,risk_on,2025_risk_on_high,2025-01-20 16:00:00,2025-01-21 16:00:00,104789.9,103818.9,-0.00926616019291937,-0.045369830489388696,0.023418287449458397,2025-01-20 16:00:00,2025-01-22 16:00:00,104789.9,104148.1,-0.00612463605748248,-0.045369830489388696,0.023418287449458397
2025-01-27 00:00:00,11426,2025,102558.9,103202.4,100632.7,101348.8,-0.03347047192477968,-2.3978113857037013,9.084e-05,0.4005315886321816,False,False,False,neutral,False,True,True,risk_off,2025_risk_off_neutral,2025-01-27 04:00:00,2025-01-28 04:00:00,101349.2,102596.3,0.012304981193734132,-0.03617690124835715,0.019469319935431217,2025-01-27 04:00:00,2025-01-29 04:00:00,101349.2,101967.4,0.006099702809691632,-0.03617690124835715,0.023406203502346346
2025-01-31 16:00:00,11454,2025,105432.2,105562.3,102011.7,102210.8,-0.03110472342104696,-2.1916736854654046,0.0001,0.8248725790010194,False,False,True,high,False,False,False,risk_off,2025_risk_off_high,2025-01-31 20:00:00,2025-02-03 20:00:00,102190.6,102031.9,-0.0015529804111142909,-0.10509675058175616,0.0033202662475804168,2025-01-31 20:00:00,2025-02-04 20:00:00,102190.6,98918.9,-0.03201566484588614,-0.10509675058175616,0.0033202662475804168
2025-02-21 16:00:00,11544,2025,98055.8,98690.8,95120.8,95164.8,-0.029906182103689057,-2.2521879214272182,-9.7e-07,0.11413043478260869,True,True,False,low_or_negative,False,False,False,risk_off,2025_risk_off_low_or_negative,2025-02-21 20:00:00,2025-02-24 20:00:00,95163.8,93864.8,-0.013650148480829905,-0.04106603561438282,0.013187787793257577,2025-02-21 20:00:00,2025-02-25 20:00:00,95163.8,87788.9,-0.07749690533585263,-0.09734794112887468,0.013187787793257577
2025-02-25 04:00:00,11553,2025,92063.8,92239.8,88184.6,89274.5,-0.030765922172222623,-2.287235829184903,0.0001,0.8274407392527119,False,False,True,high,False,False,False,risk_off,2025_risk_off_high,2025-02-25 08:00:00,2025-02-26 08:00:00,89275.6,88598.4,-0.007585499285359121,-0.03781324348422188,0.007448843805026195,2025-02-25 08:00:00,2025-02-27 08:00:00,89275.6,86129.8,-0.03523695164188201,-0.08088212232681724,0.007448843805026195
2025-02-26 16:00:00,11562,2025,87394.8,87624.8,83292.8,83685.8,-0.0433664747458427,-3.1503276857961975,0.0001,0.8276138872165362,False,False,True,high,False,False,False,risk_off,2025_risk_off_high,2025-02-26 20:00:00,2025-02-27 20:00:00,83689.8,83930.8,0.0028796818728207274,-0.01953643096291302,0.03854711087850604,2025-02-26 20:00:00,2025-02-28 20:00:00,83689.8,84358.2,0.00798663636428798,-0.06617293863768348,0.03854711087850604
2025-02-28 00:00:00,11570,2025,84547.8,84730.8,79443.8,80277.8,-0.05178845191653971,-3.6320747366588706,9.444e-05,0.416683376779627,False,False,False,neutral,False,False,False,risk_off,2025_risk_off_neutral,2025-02-28 04:00:00,2025-03-03 04:00:00,80277.8,92603.8,0.1535418260091832,-0.026483037651754304,0.1753535846772083,2025-02-28 04:00:00,2025-03-04 04:00:00,80277.8,83857.8,0.0445951433646663,-0.026483037651754304,0.1753535846772083
2025-03-03 16:00:00,11580,2025,89906.8,90866.8,85422.8,85472.8,-0.05040852818508992,-3.1242238300142144,5.272e-05,0.30232092837134855,False,False,False,neutral,False,False,False,risk_off,2025_risk_off_neutral,2025-03-03 20:00:00,2025-03-04 20:00:00,85466.8,88171.5,0.03164620648017702,-0.04685328104012332,0.04025422737250017,2025-03-03 20:00:00,2025-03-05 20:00:00,85466.8,89715.1,0.04970702073787714,-0.04685328104012332,0.06421206831190585
2025-03-10 00:00:00,11606,2025,80679.2,82692.0,80014.6,82002.9,-0.05565082721397178,-3.177607459438297,3.952e-05,0.25712577237392864,False,False,False,neutral,False,False,False,risk_off,2025_risk_off_neutral,2025-03-10 04:00:00,2025-03-11 04:00:00,82005.2,79453.6,-0.031115100018047515,-0.06623482413310366,0.023897265051484595,2025-03-10 04:00:00,2025-03-12 04:00:00,82005.2,82071.5,0.0008084853155654326,-0.06623482413310366,0.023897265051484595
2025-03-31 00:00:00,11696,2025,82352.4,82422.9,81260.5,81501.7,-0.03395606847982491,-2.042297668227897,2.643e-05,0.21338582677165355,False,False,False,neutral,False,False,False,risk_off,2025_risk_off_neutral,2025-03-31 04:00:00,2025-04-01 04:00:00,81503.9,82927.2,0.01746296802975067,-0.002753242482875007,0.02939736626100098,2025-03-31 04:00:00,2025-04-02 04:00:00,81503.9,84537.7,0.03722275866553626,-0.002753242482875007,0.048985385975395035
2025-04-02 20:00:00,11713,2025,86907.6,88465.3,82307.9,82482.6,-0.05225121938093646,-3.1250580481648598,7.33e-06,0.14622641509433962,True,False,False,low_or_negative,False,False,False,risk_off,2025_risk_off_low_or_negative,2025-04-03 00:00:00,2025-04-04 00:00:00,82425.8,83147.1,0.008750900810183149,-0.015529118310043666,0.018006497965442847,2025-04-03 00:00:00,2025-04-07 04:00:00,82425.8,77639.5,-0.05806798356825171,-0.09725595626612071,0.027559332150855598
2025-04-07 00:00:00,11725,2025,78349.2,79273.2,77251.8,77638.4,-0.07820568851402716,-4.566510540383887,4.946e-05,0.3007253479709861,False,False,False,neutral,False,False,False,risk_off,2025_risk_off_neutral,2025-04-07 04:00:00,2025-04-08 04:00:00,77639.5,79879.4,0.028850005474017726,-0.04160382279638597,0.04523084254792975,2025-04-07 04:00:00,2025-04-09 04:00:00,77639.5,74986.2,-0.034174614725751784,-0.04160382279638597,0.04523084254792975
2025-04-10 12:00:00,11746,2025,81819.9,82366.4,78533.1,78679.5,-0.039216069180406474,-2.087903469533823,1.14e-06,0.12326354920759147,True,False,False,low_or_negative,False,False,False,risk_off,2025_risk_off_low_or_negative,2025-04-10 16:00:00,2025-04-11 16:00:00,78675.9,82459.4,0.048089694557037266,-0.003654232109197353,0.06979646880429713,2025-04-10 16:00:00,2025-04-14 16:00:00,78675.9,84077.6,0.06865761942348314,-0.003654232109197353,0.09033388877661408
2025-05-05 00:00:00,11839,2025,94266.0,94784.5,93505.7,94028.6,-0.029716168127330092,-2.2601619927237637,-2.404e-05,0.07367405978784956,True,True,False,low_or_negative,True,True,True,risk_on,2025_risk_on_low_or_negative,2025-05-05 04:00:00,2025-05-06 04:00:00,94040.5,94431.9,0.004162036569350436,-0.004779855487795137,0.012137323812612566,2025-05-05 04:00:00,2025-05-07 04:00:00,94040.5,96479.5,0.0259356341150887,-0.007241560816882098,0.03865462221064342
2025-05-28 12:00:00,11944,2025,108892.2,109077.0,107064.7,107125.7,-0.01635457237050279,-2.1748422157050875,2.164e-05,0.19733587059942911,True,False,False,low_or_negative,False,False,False,risk_off,2025_risk_off_low_or_negative,2025-05-28 16:00:00,2025-05-29 16:00:00,107141.3,107014.4,-0.0011844172135302422,-0.014352075250160246,0.016595841192891925,2025-05-28 16:00:00,2025-05-30 16:00:00,107141.3,105542.3,-0.014924216898618892,-0.032428204623240586,0.016595841192891925
2025-05-29 12:00:00,11950,2025,108800.1,108828.4,106463.4,107009.0,-0.016594714870285427,-2.2082430561797355,2.812e-05,0.22480030429821224,False,False,False,neutral,True,True,False,risk_on,2025_risk_on_neutral,2025-05-29 16:00:00,2025-05-30 16:00:00,107014.4,105542.3,-0.01375609263800004,-0.03128083697147299,0.0014913880748759212,2025-05-29 16:00:00,2025-06-02 16:00:00,107014.4,104475.5,-0.023724844506907483,-0.03206764697087494,0.0014913880748759212
2025-06-05 16:00:00,11981,2025,104547.5,104617.4,101615.5,101897.3,-0.025712416726948597,-3.365690143801391,5.156e-05,0.3183712121212121,False,False,False,neutral,True,True,True,risk_on,2025_risk_on_neutral,2025-06-05 20:00:00,2025-06-09 00:00:00,101894.0,105762.9,0.03796985102164996,-0.014689775649204151,0.04044399081398309,2025-06-05 20:00:00,2025-06-10 00:00:00,101894.0,110286.4,0.08236402535968756,-0.014689775649204151,0.08497458142775827
2025-06-16 20:00:00,12023,2025,108675.3,108953.8,106732.0,106825.6,-0.017201905154284557,-2.2752033446140323,2.793e-05,0.22661396574440051,False,False,False,neutral,False,False,False,risk_off,2025_risk_off_neutral,2025-06-17 00:00:00,2025-06-18 00:00:00,106826.3,104563.6,-0.02118111363961872,-0.0324311522537053,0.008791842458270915,2025-06-17 00:00:00,2025-06-19 00:00:00,106826.3,104892.4,-0.018103219899968548,-0.0324311522537053,0.008791842458270915
2025-06-20 12:00:00,12045,2025,105980.2,106147.8,103884.4,104215.0,-0.016790549866822147,-2.2035963431215126,7.862e-05,0.40740045078888054,False,False,False,neutral,False,False,False,risk_off,2025_risk_off_neutral,2025-06-20 16:00:00,2025-06-23 20:00:00,104220.6,103212.7,-0.009670832829594245,-0.04371304713271662,0.017956143027386018,2025-06-20 16:00:00,2025-06-24 20:00:00,104220.6,105689.6,0.014095102119926484,-0.04371304713271662,0.020189866494723763
2025-07-15 00:00:00,12142,2025,119840.9,119945.9,116827.3,117144.0,-0.02276108250110438,-2.9727290280860466,0.0001,0.8408669877732493,False,False,True,high,True,True,True,risk_on,2025_risk_on_high,2025-07-15 04:00:00,2025-07-16 04:00:00,117144.3,117484.3,0.002902403275276688,-0.012381310913121779,0.01115291140926189,2025-07-15 04:00:00,2025-07-17 04:00:00,117144.3,118145.8,0.008549284941734347,-0.012381310913121779,0.025070788762235896
2025-07-25 00:00:00,12190,2025,118377.5,118494.9,115353.9,115403.0,-0.025489712482060545,-3.4222666277978564,0.0001,0.8417464996315401,False,False,True,high,True,True,True,risk_on,2025_risk_on_high,2025-07-25 04:00:00,2025-07-28 08:00:00,115398.9,118875.0,0.03012247083811026,-0.00576695271792016,0.03830279144775206,2025-07-25 04:00:00,2025-07-29 08:00:00,115398.9,118870.3,0.030081742546939516,-0.00576695271792016,0.03830279144775206
2025-08-01 16:00:00,12223,2025,115298.3,115653.9,113142.9,113224.5,-0.01816919033239565,-2.421347791404222,5.681e-05,0.3448908457163823,False,False,False,neutral,False,False,False,risk_off,2025_risk_off_neutral,2025-08-04 00:00:00,2025-08-05 00:00:00,114204.9,115038.9,0.007302663896207706,-0.0008870022214457762,0.01337946095132514,2025-08-04 00:00:00,2025-08-06 00:00:00,114204.9,114106.3,-0.0008633605037962067,-0.013922344838093625,0.01337946095132514
2025-08-05 12:00:00,12233,2025,114801.5,114876.4,112614.9,112895.5,-0.01673758256933224,-2.3581526306905114,8.589e-05,0.43299157817649214,False,False,False,neutral,False,False,False,risk_off,2025_risk_off_neutral,2025-08-05 16:00:00,2025-08-06 16:00:00,112886.4,115401.5,0.02227992034470061,-0.0010585863310371701,0.025131459591235084,2025-08-05 16:00:00,2025-08-07 16:00:00,112886.4,116712.1,0.033889821980327195,-0.0010585863310371701,0.04151164356379522
2025-08-14 12:00:00,12274,2025,120999.0,121172.0,117675.8,118281.7,-0.022728089589133676,-2.8117983642359357,0.0001,0.843505192202587,False,False,True,high,True,True,True,risk_on,2025_risk_on_high,2025-08-14 16:00:00,2025-08-15 16:00:00,118289.6,117307.4,-0.008303350421338895,-0.01224875221490318,0.008642348946991119,2025-08-14 16:00:00,2025-08-18 16:00:00,118289.6,116186.4,-0.017780092248177448,-0.030439700531576852,0.008642348946991119
2025-08-18 00:00:00,12283,2025,117469.4,117611.4,115047.4,115373.3,-0.01760898984430567,-2.1255023086462663,2.846e-05,0.2289090909090909,False,False,False,neutral,True,True,True,risk_on,2025_risk_on_neutral,2025-08-18 04:00:00,2025-08-19 04:00:00,115368.8,114854.1,-0.004461344834998715,-0.008270866993502546,0.014346166381205228,2025-08-18 04:00:00,2025-08-20 04:00:00,115368.8,113510.5,-0.016107474464500005,-0.024391343240113494,0.014346166381205228
2025-08-25 00:00:00,12312,2025,113463.9,113627.3,112119.4,112873.4,-0.032758556931934885,-3.8151652745824594,0.0001,0.8444122441586669,False,False,True,high,False,True,False,risk_off,2025_risk_off_high,2025-08-25 04:00:00,2025-08-26 04:00:00,112874.3,109880.2,-0.02652596738141455,-0.03704563394856053,0.0012855007738696855,2025-08-25 04:00:00,2025-08-27 04:00:00,112874.3,111405.1,-0.013016249048720563,-0.03704563394856053,0.0012855007738696855
2025-09-22 04:00:00,12433,2025,114697.8,114708.4,111932.6,112576.9,-0.018704404384033993,-2.240185363586345,6.665e-05,0.37859054415700266,False,False,False,neutral,True,True,True,risk_on,2025_risk_on_neutral,2025-09-22 08:00:00,2025-09-23 08:00:00,112577.2,113120.6,0.004826909889391606,-0.009143059162956657,0.00837025614422826,2025-09-22 08:00:00,2025-09-24 08:00:00,112577.2,112605.4,0.00025049477158778366,-0.013273558056160595,0.00837025614422826
2025-09-25 16:00:00,12454,2025,111626.6,111721.0,108629.5,109357.9,-0.020590715563814095,-2.658716367565869,9.56e-05,0.46474358974358976,False,False,False,neutral,False,False,False,risk_off,2025_risk_off_neutral,2025-09-25 20:00:00,2025-09-26 20:00:00,109358.4,109197.7,-0.0014694801679614455,-0.006508873575326479,0.009074748716147996,2025-09-25 20:00:00,2025-09-29 20:00:00,109358.4,114318.9,0.045360027213273035,-0.006508873575326479,0.046730749535472516
